Food_Code,Display_Name,Portion_Default,Portion_Amount,Portion_Display_Name,Factor,Increment,Multiplier,Grains,Whole_Grains,Vegetables,Orange_Vegetables,Drkgreen_Vegetables,Starchy_vegetables,Other_Vegetables,Fruits,Milk,Meats,Soy,Drybeans_Peas,Oils,Solid_Fats,Added_Sugars,Alcohol,Calories,Saturated_Fats,
63107010,Banana,2,1.00000,"small (6 - 7"" long)",1.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.74235,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,89.89000,0.11110,
63107010,Banana,2,1.00000,"large (8 - 9"" long)",1.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99960,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,121.04000,0.14960,
63109010,Cantaloupe,1,0.50000,cup  balls,0.50000,0.25000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,30.09000,0.04425,
63109010,Cantaloupe,2,1.00000,large wedge,1.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.65382,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,34.68000,0.05100,
63109010,Cantaloupe,2,1.00000,medium wedge,1.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.44229,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,23.46000,0.03450,
63109010,Cantaloupe,2,1.00000,small wedge,1.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.35255,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,18.70000,0.02750,
63111010,Maraschino cherries,1,1.00000,cherry,1.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02670,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.97003,0.00000,7.09500,0.00172,
63111010,Maraschino cherries,2,0.25000,cup,0.25000,0.25000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.24995,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46.52183,0.00000,66.41250,0.01610,
63115010,Sweet cherries (raw),1,0.50000,cup cherries with pits,0.50000,0.25000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.40365,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,36.85500,0.02340,
63115010,Sweet cherries (raw),2,0.50000,cup pitted cherries,0.50000,0.25000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50025,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,45.67500,0.02900,
63115010,Sweet cherries (raw),2,10.00000,cherries,10.00000,2.00000,0.10000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.46920,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42.84000,0.02720,
63123000,Grapes (raw),1,0.50000,cup,0.50000,0.25000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,55.20000,0.04000,
63123000,Grapes (raw),2,10.00000,grapes,10.00000,2.00000,0.10000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,34.50000,0.02500,
63125010,Guava (raw),1,1.00000,guava,1.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.54540,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,45.90000,0.15300,
63125010,Guava (raw),2,0.50000,cup,0.50000,0.25000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.49995,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42.07500,0.14025,
63126500,Kiwifruit (raw),1,1.00000,fruit,1.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.42940,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46.36000,0.02280,
63126500,Kiwifruit (raw),2,0.50000,cup,0.50000,0.25000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50003,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,53.98500,0.02655,
63126500,Kiwifruit (raw),2,1.00000,slice,1.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03955,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.27000,0.00210,
63127010,Honeydew melon (raw),1,1.00000,medium wedge,1.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.73500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,45.00000,0.05000,
63127010,Honeydew melon (raw),2,0.50000,cup balls,0.50000,0.25000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.52038,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.86000,0.03540,
63127010,Honeydew melon (raw),2,1.00000,small wedge,1.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.36456,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,22.32000,0.02480,
63127010,Honeydew melon (raw),2,1.00000,large wedge,1.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.47000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,90.00000,0.10000,
63129010,Mango (raw),1,0.50000,cup  sliced,0.50000,0.25000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.49995,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,53.62500,0.05775,
63129010,Mango (raw),2,0.50000,mango,0.50000,0.25000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.62721,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,67.27500,0.07245,
58100310,Bean burrito,1,1.00000,medium burrito,1.00000,0.50000,0.50000,1.68554,0.00000,0.05396,0.00000,0.00000,0.00000,0.05396,0.00000,0.00000,0.00000,0.00000,0.46576,0.45566,48.92184,0.00000,0.00000,295.36000,2.14420,
58100320,Bean and cheese burrito,1,1.00000,Taco Bell burrito,1.00000,0.50000,0.50000,1.90080,0.00000,0.06138,0.00000,0.00000,0.00000,0.06138,0.00000,1.08702,0.00000,0.00000,0.52470,0.51304,190.88784,0.00000,0.00000,518.76000,12.15720,
58100320,Bean and cheese burrito,2,1.00000,medium burrito,1.00000,0.50000,0.50000,1.36320,0.00000,0.04402,0.00000,0.00000,0.00000,0.04402,0.00000,0.77958,0.00000,0.00000,0.37630,0.36794,136.89936,0.00000,0.00000,372.04000,8.71880,
58100530,Beef and cheese enchilada,1,1.00000,enchilada,1.00000,0.50000,0.50000,1.18545,0.00000,0.23940,0.00000,0.00000,0.00000,0.23940,0.00000,0.37800,0.47040,0.00000,0.00000,0.00210,86.39190,0.00000,0.00000,213.15000,5.07150,
58100600,Chicken enchilada,1,1.00000,enchilada,1.00000,0.50000,0.50000,1.64682,0.00000,0.25200,0.00000,0.00000,0.00000,0.25200,0.00000,0.00000,1.33434,0.00000,0.00000,0.00224,24.48306,0.00000,0.00000,202.86000,1.33560,
58100710,Bean enchilada,1,1.00000,enchilada,1.00000,0.50000,0.50000,1.24136,0.00000,0.22420,0.00000,0.00000,0.00000,0.22302,0.00000,0.00000,0.00000,0.00000,0.29146,0.28425,30.90420,0.00000,0.00000,179.36000,1.21540,
58100800,Cheese enchilada,1,1.00000,enchilada,1.00000,0.50000,0.50000,1.15566,0.00000,0.23358,0.00000,0.00000,0.00000,0.23358,0.00000,0.73644,0.00000,0.00000,0.00000,0.00227,114.79590,0.00000,0.00000,226.44000,7.09920,
58101300,Beef taco with cheese and lettuce,1,1.00000,taco or tostada,1.00000,0.50000,0.50000,1.19028,0.00000,0.16380,0.00000,0.00000,0.00000,0.16380,0.00000,0.11778,0.92820,0.00000,0.00000,0.00000,84.42252,0.00000,0.00000,219.96000,3.93900,
58101320,Beef taco (cheese  lettuce  tomato  salsa),1,1.00000,taco or tostada,1.00000,0.50000,0.50000,1.19028,0.00000,0.24983,0.00000,0.00000,0.00000,0.24983,0.00000,0.18177,0.75696,0.00000,0.00000,0.00000,69.40377,0.00000,0.00000,172.64000,3.80140,
58104740,Chicken & cheese quesadilla,1,1.00000,quesadilla,1.00000,0.25000,0.25000,2.33000,0.00000,0.04000,0.00000,0.00000,0.00000,0.04000,0.00000,1.33000,1.40000,0.00000,0.00000,1.00000,143.00000,0.00000,0.00000,563.04000,14.60776,
58104810,Taquitoes,1,1.00000,taquito,1.00000,0.50000,0.50000,1.17504,0.00000,0.04104,0.00000,0.00000,0.00000,0.04104,0.00000,0.00000,1.01808,0.00000,0.00000,0.00000,62.93376,0.00000,0.00000,190.80000,2.95920,
58105000,Chicken fajitas with veggies & guacamole,1,1.00000,fajita,1.00000,0.50000,0.50000,2.10512,0.00000,0.67792,0.00000,0.00000,0.00000,0.67792,0.17840,0.00000,1.50748,0.00000,0.00000,0.00396,36.18621,0.00000,0.00000,361.26000,2.58680,
58105000,Chicken fajitas with veggies & guacamole,2,1.00000,McDonald's fajita,1.00000,0.50000,0.50000,0.77408,0.00000,0.24928,0.00000,0.00000,0.00000,0.24928,0.06560,0.00000,0.55432,0.00000,0.00000,0.00146,13.30614,0.00000,0.00000,132.84000,0.95120,
58105050,Beef fajitas with veggies,1,1.00000,fajita,1.00000,0.50000,0.50000,1.77508,0.00000,0.48391,0.00000,0.00000,0.00000,0.48391,0.00000,0.00000,2.99712,0.00000,0.00000,0.00297,85.89960,0.00000,0.00000,396.94000,5.84260,
58106220,Cheese pizza  thin crust,1,1.00000,slice (1/8 med pizza),1.00000,1.00000,1.00000,1.31166,0.00000,0.18270,0.00000,0.00000,0.00000,0.18270,0.00000,0.41013,0.00000,0.00000,0.00000,0.15064,49.65219,0.90112,0.00000,163.80000,2.80350,
58106220,Cheese pizza  thin crust,2,0.25000,large pizza,0.25000,0.25000,1.00000,4.09113,0.00000,0.56985,0.00000,0.00000,0.00000,0.56985,0.00000,1.27922,0.00000,0.00000,0.00000,0.46985,154.86754,2.81064,0.00000,510.90000,8.74425,
58106220,Cheese pizza  thin crust,2,0.25000,medium pizza,0.25000,0.25000,1.00000,2.61811,0.00000,0.36467,0.00000,0.00000,0.00000,0.36467,0.00000,0.81863,0.00000,0.00000,0.00000,0.30068,99.10735,1.79867,0.00000,326.95000,5.59587,
58106220,Cheese pizza  thin crust,2,1.00000,big slice (1/8 lg pizza),0.12500,1.00000,1.00000,2.04556,0.00000,0.28493,0.00000,0.00000,0.00000,0.28493,0.00000,0.63961,0.00000,0.00000,0.00000,0.23493,77.43377,1.40532,0.00000,255.45000,4.37213,
58106220,Cheese pizza  thin crust,2,1.00000,"small pizza (8"" across)",1.00000,0.50000,0.50000,3.83088,0.00000,0.53360,0.00000,0.00000,0.00000,0.53360,0.00000,1.19784,0.00000,0.00000,0.00000,0.43996,145.01592,2.63185,0.00000,478.40000,8.18800,
58106230,Cheese pizza  thick crust,1,1.00000,slice (1/8 med pizza),1.00000,1.00000,1.00000,2.04622,0.00000,0.14271,0.00000,0.00000,0.00000,0.14200,0.00000,0.32021,0.00000,0.00000,0.00000,0.11739,53.82936,1.40792,0.00000,203.06000,2.61280,
58106230,Cheese pizza  thick crust,2,0.25000,large pizza,0.25000,0.25000,1.00000,6.39084,0.00000,0.44572,0.00000,0.00000,0.00000,0.44350,0.00000,1.00009,0.00000,0.00000,0.00000,0.36663,168.12198,4.39728,0.00000,634.20500,8.16040,
58106230,Cheese pizza  thick crust,2,0.25000,medium pizza,0.25000,0.25000,1.00000,4.08523,0.00000,0.28492,0.00000,0.00000,0.00000,0.28350,0.00000,0.63929,0.00000,0.00000,0.00000,0.23436,107.46918,2.81089,0.00000,405.40500,5.21640,
58106230,Cheese pizza  thick crust,2,0.50000,French bread pizza,0.50000,0.25000,0.50000,2.11827,0.00000,0.14774,0.00000,0.00000,0.00000,0.14700,0.00000,0.33149,0.00000,0.00000,0.00000,0.12152,55.72476,1.45750,0.00000,210.21000,2.70480,
58106230,Cheese pizza  thick crust,2,1.00000,Bagel Bite,1.00000,1.00000,1.00000,0.63404,0.00000,0.04422,0.00000,0.00000,0.00000,0.04400,0.00000,0.09922,0.00000,0.00000,0.00000,0.03637,16.67952,0.43626,0.00000,62.92000,0.80960,
58106230,Cheese pizza  thick crust,2,1.00000,big slice (1/8 lg pizza),0.12500,1.00000,1.00000,3.19542,0.00000,0.22286,0.00000,0.00000,0.00000,0.22175,0.00000,0.50005,0.00000,0.00000,0.00000,0.18331,84.06099,2.19864,0.00000,317.10250,4.08020,
58106230,Cheese pizza  thick crust,2,1.00000,"small pizza (8"" across)",1.00000,0.50000,0.50000,7.14736,0.00000,0.49848,0.00000,0.00000,0.00000,0.49600,0.00000,1.11848,0.00000,0.00000,0.00000,0.41003,188.02368,4.91781,0.00000,709.28000,9.12640,
58106320,Vegetable pizza  thin crust,1,1.00000,slice (1/8 med pizza),1.00000,1.00000,1.00000,1.12350,0.00000,0.32410,0.00000,0.00000,0.00000,0.32410,0.00000,0.35140,0.00000,0.00000,0.00000,0.12911,42.55650,0.77369,0.00000,149.10000,2.45700,
58106320,Vegetable pizza  thin crust,2,0.25000,large pizza,0.25000,0.25000,1.00000,3.50692,0.00000,1.01166,0.00000,0.00000,0.00000,1.01165,0.00000,1.09687,0.00000,0.00000,0.00000,0.40301,132.83707,2.41502,0.00000,465.40500,7.66935,
58106320,Vegetable pizza  thin crust,2,0.25000,medium pizza,0.25000,0.25000,1.00000,2.24700,0.00000,0.64820,0.00000,0.00000,0.00000,0.64820,0.00000,0.70280,0.00000,0.00000,0.00000,0.25822,85.11300,1.54738,0.00000,298.20000,4.91400,
58106320,Vegetable pizza  thin crust,2,1.00000,big slice (1/8 lg pizza),0.12500,1.00000,1.00000,1.75346,0.00000,0.50583,0.00000,0.00000,0.00000,0.50583,0.00000,0.54844,0.00000,0.00000,0.00000,0.20151,66.41854,1.20751,0.00000,232.70250,3.83468,
58106320,Vegetable pizza  thin crust,2,1.00000,"small pizza (8"" across)",1.00000,0.50000,0.50000,3.40260,0.00000,0.98156,0.00000,0.00000,0.00000,0.98156,0.00000,1.06424,0.00000,0.00000,0.00000,0.39102,128.88540,2.34318,0.00000,451.56000,7.44120,
58106330,Vegetable pizza  thick crust,1,1.00000,slice (1/8 med pizza),1.00000,1.00000,1.00000,1.86420,0.00000,0.26910,0.00000,0.00000,0.00000,0.26910,0.00000,0.29172,0.00000,0.00000,0.00000,0.10695,49.04874,1.28049,0.00000,192.66000,2.42580,
58106330,Vegetable pizza  thick crust,2,0.25000,large pizza,0.25000,0.25000,1.00000,5.82562,0.00000,0.84094,0.00000,0.00000,0.00000,0.84094,0.00000,0.91162,0.00000,0.00000,0.00000,0.33421,153.27731,4.00153,0.00000,602.06250,7.58063,
58106330,Vegetable pizza  thick crust,2,0.25000,medium pizza,0.25000,0.25000,1.00000,3.72840,0.00000,0.53820,0.00000,0.00000,0.00000,0.53820,0.00000,0.58344,0.00000,0.00000,0.00000,0.21389,98.09748,2.56098,0.00000,385.32000,4.85160,
58106330,Vegetable pizza  thick crust,2,0.50000,French bread pizza,0.50000,0.25000,0.50000,2.09125,0.00000,0.30188,0.00000,0.00000,0.00000,0.30188,0.00000,0.32725,0.00000,0.00000,0.00000,0.11997,55.02262,1.43645,0.00000,216.12500,2.72125,
58106330,Vegetable pizza  thick crust,2,1.00000,big slice (1/8 lg pizza),0.12500,1.00000,1.00000,2.91281,0.00000,0.42047,0.00000,0.00000,0.00000,0.42047,0.00000,0.45581,0.00000,0.00000,0.00000,0.16710,76.63866,2.00077,0.00000,301.03125,3.79031,
58106330,Vegetable pizza  thick crust,2,1.00000,"small pizza (8"" across)",1.00000,0.50000,0.50000,6.59640,0.00000,0.95220,0.00000,0.00000,0.00000,0.95220,0.00000,1.03224,0.00000,0.00000,0.00000,0.37843,173.55708,4.53097,0.00000,681.72000,8.58360,
58106520,Meat pizza  thin crust,1,1.00000,slice (1/8 med pizza),1.00000,1.00000,1.00000,1.30569,0.00000,0.18176,0.00000,0.00000,0.00000,0.18176,0.00000,0.40825,0.20235,0.00000,0.00000,0.15241,80.57151,0.95785,0.00000,208.03000,4.28130,
58106520,Meat pizza  thin crust,2,0.25000,large pizza,0.25000,0.25000,1.00000,4.07798,0.00000,0.56768,0.00000,0.00000,0.00000,0.56768,0.00000,1.27506,0.63199,0.00000,0.00000,0.47602,251.64412,2.99159,0.00000,649.72750,13.37153,
58106520,Meat pizza  thin crust,2,0.25000,medium pizza,0.25000,0.25000,1.00000,2.60678,0.00000,0.36288,0.00000,0.00000,0.00000,0.36288,0.00000,0.81506,0.40399,0.00000,0.00000,0.30429,160.85932,1.91232,0.00000,415.32750,8.54753,
58106520,Meat pizza  thin crust,2,1.00000,big slice (1/8 lg pizza),0.12500,1.00000,1.00000,2.03899,0.00000,0.28384,0.00000,0.00000,0.00000,0.28384,0.00000,0.63753,0.31599,0.00000,0.00000,0.23801,125.82206,1.49579,0.00000,324.86375,6.68576,
58106520,Meat pizza  thin crust,2,1.00000,"small pizza (8"" across)",1.00000,0.50000,0.50000,3.51249,0.00000,0.48896,0.00000,0.00000,0.00000,0.48896,0.00000,1.09825,0.54435,0.00000,0.00000,0.41001,216.74871,2.57675,0.00000,559.63000,11.51730,
58106530,Meat pizza  thick crust,1,1.00000,slice (1/8 med pizza),1.00000,1.00000,1.00000,2.08560,0.00000,0.14536,0.00000,0.00000,0.00000,0.14536,0.00000,0.32627,0.15721,0.00000,0.00000,0.12166,79.86663,1.47668,0.00000,243.32000,3.85520,
58106530,Meat pizza  thick crust,2,0.25000,large pizza,0.25000,0.25000,1.00000,6.50760,0.00000,0.45356,0.00000,0.00000,0.00000,0.45356,0.00000,1.01804,0.49054,0.00000,0.00000,0.37961,249.20411,4.60760,0.00000,759.22000,12.02920,
58106530,Meat pizza  thick crust,2,0.25000,medium pizza,0.25000,0.25000,1.00000,4.16460,0.00000,0.29026,0.00000,0.00000,0.00000,0.29026,0.00000,0.65151,0.31392,0.00000,0.00000,0.24294,159.48052,2.94868,0.00000,485.87000,7.69820,
58106530,Meat pizza  thick crust,2,0.50000,French bread pizza,0.50000,0.25000,0.50000,2.09880,0.00000,0.14628,0.00000,0.00000,0.00000,0.14628,0.00000,0.32834,0.15821,0.00000,0.00000,0.12243,80.37211,1.48602,0.00000,244.86000,3.87960,
58106530,Meat pizza  thick crust,2,1.00000,big slice (1/8 lg pizza),0.12500,1.00000,1.00000,3.25380,0.00000,0.22678,0.00000,0.00000,0.00000,0.22678,0.00000,0.50902,0.24527,0.00000,0.00000,0.18981,124.60205,2.30380,0.00000,379.61000,6.01460,
58106530,Meat pizza  thick crust,2,1.00000,"small pizza (8"" across)",1.00000,0.50000,0.50000,6.73200,0.00000,0.46920,0.00000,0.00000,0.00000,0.46920,0.00000,1.05315,0.50745,0.00000,0.00000,0.39270,257.79735,4.76649,0.00000,785.40000,12.44400,
58106720,Meat & veggie pizza  thin crust,1,1.00000,slice (1/8 med pizza),1.00000,1.00000,1.00000,1.15024,0.00000,0.33180,0.00000,0.00000,0.00000,0.33180,0.00000,0.36024,0.18486,0.00000,0.00000,0.13430,70.83693,0.83464,0.00000,192.76000,3.83150,
58106720,Meat & veggie pizza  thin crust,2,0.25000,large pizza,0.25000,0.25000,1.00000,3.58904,0.00000,1.03530,0.00000,0.00000,0.00000,1.03530,0.00000,1.12404,0.57681,0.00000,0.00000,0.41905,221.02916,2.60430,0.00000,601.46000,11.95525,
58106720,Meat & veggie pizza  thin crust,2,0.25000,medium pizza,0.25000,0.25000,1.00000,2.29684,0.00000,0.66255,0.00000,0.00000,0.00000,0.66255,0.00000,0.71934,0.36914,0.00000,0.00000,0.26818,141.44969,1.66664,0.00000,384.91000,7.65088,
58106720,Meat & veggie pizza  thin crust,2,1.00000,big slice (1/8 lg pizza),0.12500,1.00000,1.00000,1.79452,0.00000,0.51765,0.00000,0.00000,0.00000,0.51765,0.00000,0.56202,0.28841,0.00000,0.00000,0.20953,110.51458,1.30215,0.00000,300.73000,5.97763,
58106720,Meat & veggie pizza  thin crust,2,1.00000,"small pizza (8"" across)",1.00000,0.50000,0.50000,3.40704,0.00000,0.98280,0.00000,0.00000,0.00000,0.98280,0.00000,1.06704,0.54756,0.00000,0.00000,0.39780,209.82078,2.47223,0.00000,570.96000,11.34900,
58106730,Meat & veggie pizza  thick crust,1,1.00000,slice (1/8 med pizza),1.00000,1.00000,1.00000,1.93314,0.00000,0.27927,0.00000,0.00000,0.00000,0.27840,0.00000,0.30276,0.15138,0.00000,0.00000,0.11271,73.86822,1.37168,0.00000,233.16000,3.61920,
58106730,Meat & veggie pizza  thick crust,2,0.25000,large pizza,0.25000,0.25000,1.00000,6.03273,0.00000,0.87152,0.00000,0.00000,0.00000,0.86880,0.00000,0.94482,0.47241,0.00000,0.00000,0.35174,230.51979,4.28057,0.00000,727.62000,11.29440,
58106730,Meat & veggie pizza  thick crust,2,0.25000,medium pizza,0.25000,0.25000,1.00000,3.86073,0.00000,0.55774,0.00000,0.00000,0.00000,0.55600,0.00000,0.60465,0.30232,0.00000,0.00000,0.22510,147.52417,2.73941,0.00000,465.65000,7.22800,
58106730,Meat & veggie pizza  thick crust,2,0.50000,French bread pizza,0.50000,0.25000,0.50000,1.94425,0.00000,0.28088,0.00000,0.00000,0.00000,0.28000,0.00000,0.30450,0.15225,0.00000,0.00000,0.11336,74.29275,1.37956,0.00000,234.50000,3.64000,
58106730,Meat & veggie pizza  thick crust,2,1.00000,big slice (1/8 lg pizza),0.12500,1.00000,1.00000,3.01636,0.00000,0.43576,0.00000,0.00000,0.00000,0.43440,0.00000,0.47241,0.23621,0.00000,0.00000,0.17587,115.25990,2.14029,0.00000,363.81000,5.64720,
58106730,Meat & veggie pizza  thick crust,2,1.00000,"small pizza (8"" across)",1.00000,0.50000,0.50000,6.62156,0.00000,0.95658,0.00000,0.00000,0.00000,0.95360,0.00000,1.03704,0.51852,0.00000,0.00000,0.38608,253.01988,4.69838,0.00000,798.64000,12.39680,
58108010,Meat & cheese calzone or stromboli,1,0.50000,calzone or stromboli,0.50000,0.25000,0.50000,4.93112,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.13208,0.87768,0.00000,0.00000,0.00000,315.54504,0.00000,0.00000,737.76000,13.39840,
58108050,Pizza rolls or bites,1,1.00000,miniature roll,1.00000,1.00000,1.00000,0.30296,0.00000,0.03164,0.00000,0.00000,0.00000,0.03164,0.00000,0.07112,0.03472,0.00000,0.00000,0.02654,15.15906,0.24348,0.00000,42.00000,0.78260,
58110110,Egg roll with vegetables,1,1.00000,egg roll,1.00000,0.50000,0.50000,0.58880,0.00000,0.22656,0.00000,0.00000,0.03520,0.19072,0.00000,0.00000,0.14208,0.00000,0.00000,0.63872,21.81312,0.00000,0.00000,100.48000,1.22880,
58110110,Egg roll with vegetables,2,1.00000,miniature egg roll,1.00000,1.00000,1.00000,0.11960,0.00000,0.04602,0.00000,0.00000,0.00715,0.03874,0.00000,0.00000,0.02886,0.00000,0.00000,0.12974,4.43079,0.00000,0.00000,20.41000,0.24960,
58110130,Egg roll with meat,1,1.00000,egg roll,1.00000,0.50000,0.50000,0.57664,0.00000,0.15360,0.00000,0.00000,0.03456,0.11904,0.00000,0.00000,0.39104,0.00000,0.00000,0.62507,20.17152,0.00000,0.00000,112.64000,1.44000,
58110130,Egg roll with meat,2,1.00000,miniature egg roll,1.00000,1.00000,1.00000,0.11713,0.00000,0.03120,0.00000,0.00000,0.00702,0.02418,0.00000,0.00000,0.07943,0.00000,0.00000,0.12697,4.09734,0.00000,0.00000,22.88000,0.29250,
58111110,Fried wonton,1,1.00000,wonton,1.00000,1.00000,1.00000,0.33744,0.00000,0.02071,0.00000,0.00000,0.01881,0.00190,0.00000,0.00000,0.22211,0.00000,0.00000,0.00000,15.63795,0.00000,0.00000,53.96000,0.82080,
58111110,Fried wonton,2,1.00000,pot sticker,1.00000,1.00000,1.00000,0.53280,0.00000,0.03270,0.00000,0.00000,0.02970,0.00300,0.00000,0.00000,0.35070,0.00000,0.00000,0.00000,24.69150,0.00000,0.00000,85.20000,1.29600,
58112510,Steamed dumpling  meat filled,1,1.00000,dumpling,1.00000,1.00000,1.00000,0.25493,0.00000,0.03182,0.00000,0.00000,0.00000,0.03182,0.00000,0.00000,0.60199,0.00000,0.00000,0.03799,0.06327,0.30671,0.00000,41.44000,0.27010,
58125110,Quiche (with meat  poultry or fish),1,1.00000,"piece (1/8 of 9"" quiche)",1.00000,1.00000,1.00000,1.81824,0.00000,0.00576,0.00000,0.00000,0.00000,0.00576,0.00000,0.29568,0.86016,0.00000,0.00000,0.00000,371.07072,0.00000,0.00000,568.32000,20.17920,
58125110,Quiche (with meat  poultry or fish),2,1.00000,individual quiche,1.00000,0.50000,0.50000,1.07011,0.00000,0.00339,0.00000,0.00000,0.00000,0.00339,0.00000,0.17402,0.50624,0.00000,0.00000,0.00000,218.39058,0.00000,0.00000,334.48000,11.87630,
58125120,Spinach quiche,1,1.00000,"piece (1/8 of 9"" quiche)",1.00000,1.00000,1.00000,0.96954,0.00000,0.20163,0.00000,0.16016,0.00000,0.04147,0.00000,0.33033,0.49621,0.00000,0.00000,0.00000,220.01265,0.00000,0.00000,341.77000,12.05490,
